ticker,origem,grupo,setor,investment,investment_base,consistencia,basileia,solvencia,ciclicidade,dado_suspeito,quality,value,safety,dividend,regulado,rank_invest,oportunidade_grafica,criterios_ok,criterios_aplicaveis,passa_checklist,mais_5a_bolsa,sem_prejuizo_anual,lucro_20t,div_ge5_5a,div_sem_corte,roe_ge_10,divida_menor_patrim,cresc_receita_5a,cresc_lucro_5a,n_ok,n_aplic,roe_roic_ge_selic,roe_ge_setor,roic_ge_setor,margem_ge_15,cagr_ge_setor,divida_ok,marketcap_ok,insider_ok,margem_ok,roe_ok,alavancagem_ok,div_liq_patrim,nde_ok,market_cap,pl,pvp,dy,dy_teto,roe,roe_medio,roic,mrg_liq,ev_ebitda,div_liq_ebitda,lev_roic_adj,liq_corr,div_patrim,peg,payout,cresc_5a,pl_fut,roa,liq_geral,grau_endiv,indep_fin,min_52s,max_52s,dist_min52,dist_max52,dist_mm100,beta,corr_ibov,close,teto_bazin,teto_gordon,teto_dcf,teto_graham,teto_lynch,teto_projetivo,teto_graham_selic,teto_mult_ebitda,teto_medio,teto_mediana,teto_ajustado,teto_n_metodos,teto_confiavel,teto_dispersao,teto_upside_pct,teto_upside_media_pct,prox_resultado,ex_dividendo,ex_tipo,tese_ia,strategy,in_wishlist,in_carteira,preco_medio,var_pm_pct,trend,breakout_level,pct_to_level,dist_52w_high_pct,fund_ok,breakout,aprovado,note
JHSF3,SMALL11,SMALL11,Imobiliário,77.84,75.69,90.0,,,0.8,,86.88,82.03,44.97,70.92,False,1,Pivô de alta,7,8,False,,True,,False,True,True,True,True,True,9,10,True,True,True,True,True,True,True,False,True,True,True,0.33,True,6892595200.0,3.34,0.95,6.48,7.91,28.4,16.71,13.12,52.59,4.53,1.22,1.3,1.73,0.86,0.22,26.41,90.2,6.06,7.25,0.72,61.6,36.26,5.05,13.85,105.9,-25.0,-6.4,1.38,0.61,10.390000343322754,5.86871597626807,10.886468135977267,41.21781573324146,27.667618895874213,71.26108647233362,19.57807411896471,37.6404204054507,18.28982967540871,,,,6,False,12.1,,,n/d,2026-08-31,próxima,"A JHSF3 apresenta uma notável assimetria de valor ao conjugar alta qualidade operacional com múltiplos de preço deprimidos, evidenciada por um ROE de 28,4% e um ROIC de 13,1% que se posicionam confortavelmente acima das médias setoriais de 15,2% e 9,1%, respectivamente, enquanto o papel é negociado a um P/L de apenas 3,34 vezes e com desconto sobre o valor patrimonial, dado o P/VP de 0,95. Essa forte rentabilidade convive com uma estrutura de endividamento bastante controlada, visto que a relação Dívida Líquida/EBITDA de 1,22 vezes está substancialmente abaixo da média do setor de 16,75 vezes, garantindo folga financeira mesmo com uma relação Dívida/Patrimônio de 0,86 e liquidez corrente de 1,73. O retorno em proventos é robusto, com um dividend yield de 6,48% que se mostra sustentável diante das margens elevadas, especialmente a margem líquida de 52,59%, e da sólida geração de caixa da companhia. No quesito expansão, a empresa supera drasticamente seus pares com um CAGR de receita de cinco anos de 90,2%, frente a uma média setorial quase estagnada de 0,2%, o que corrobora o excelente desempenho no checklist de critérios, onde a empresa atende a 7 de 8 requisitos, falhando apenas na questão das transações de insiders. Sob a ótica de valuation, as estimativas de preço-teto revelam uma dispersão extrema entre os métodos, variando desde a visão mais conservadora de Bazin a R$ 5,87, passando pelo modelo de Gordon a R$ 10,89, até projeções altamente otimistas como a de Graham a R$ 27,67, o fluxo de caixa descontado a R$ 41,22 e o modelo de Lynch a R$ 71,26, sugerindo que o preço atual de R$ 10,39 embute margens de segurança distintas a depender da metodologia adotada. Em um balanço final, os prós residem no crescimento exponencial das receitas, na rentabilidade muito acima dos pares e no endividamento sob controle, ao passo que os contras concentram-se na tendência de baixa do papel no mercado, na venda de ações por insiders e na pontuação de segurança moderada de 45 pontos.",Pivô de alta,False,False,,,Em Baixa,10.930000305175781,-4.94053016263244,-26.59161854099229,True,True,True,Pivô de alta
VULC3,SMALL11,SMALL11,Consumo discricionário,76.88,78.09,70.0,,,0.9,,87.8,63.18,65.69,96.45,False,2,Não,6,8,False,,True,,False,False,True,True,False,True,7,10,True,True,True,True,False,True,True,False,True,True,True,0.25,True,4199689728.0,4.57,1.6,29.49,15.45,35.06,31.82,17.83,24.89,6.15,0.76,0.6,2.96,0.37,0.44,70.58,-64.7,5.86,11.45,1.64,37.42,62.57,13.47,20.08,1.0,-32.2,-8.6,0.91,0.6,13.609999656677246,15.014851261968474,27.852549090951516,39.46006465010361,23.87433491384053,76.71128035255107,48.547485188594834,27.261724950662817,8.973116408407053,,,,6,False,8.5,,,n/d,2025-12-23,última,,,False,False,,,Em Baixa,14.039999961853027,-3.0626802446161006,-32.72283136554288,True,False,False,sem sinal (Em Baixa; sem novo topo (-3.1%))
MDNE3,SMALL11,SMALL11,Imobiliário,74.56,71.83,90.0,,,0.8,,73.1,75.61,60.08,80.14,False,3,Não,7,8,False,,True,,False,True,True,True,True,True,9,10,True,True,True,True,True,True,True,False,True,True,True,0.26,True,2543994112.0,4.58,1.12,15.77,9.27,24.38,16.15,10.98,21.43,4.41,0.91,1.16,2.38,0.48,0.33,42.47,19.5,3.85,6.4,1.12,72.76,27.27,20.62,34.28,19.0,-28.4,-11.1,1.67,0.64,24.540000915527344,16.253884772650256,30.15095625326622,70.99454413334874,51.39538022233962,124.83656563321728,25.69771469318724,61.55225158345913,43.02986521586298,47.13678535024399,47.212622719101304,42.49136044719118,6,True,7.7,73.15142160530792,92.08143272895661,n/d,2026-01-02,última,,,False,False,,,Lateral,25.09000015258789,-2.192105355582541,-28.413063624879488,True,False,False,sem sinal (Lateral)
POMO3,SMALL11,SMALL11,Bens Industriais,74.09,74.81,70.0,,,0.7,,80.49,75.76,52.52,91.49,False,4,Não,5,8,False,,True,,False,False,True,True,False,True,7,10,True,True,True,False,False,True,True,False,True,True,True,0.44,True,5102155264.0,4.28,1.21,22.48,12.23,28.32,24.74,18.39,13.19,4.55,1.29,0.98,1.94,0.81,0.32,52.36,-14.0,,8.76,1.02,59.93,39.42,3.73,6.48,8.8,-37.3,-22.9,0.92,0.45,4.059999942779541,3.5480728340964873,6.5816751072489845,12.568925056502081,8.46257862786923,24.40274523318439,11.265175031912639,10.577877522729045,5.216748691568468,9.112163339638409,9.520228075299137,8.568205267769224,6,True,6.9,111.03954158933544,124.43752384390616,n/d,2026-08-26,última,,,False,False,,,Em Baixa,4.39914083480835,-7.709252891958918,-37.84196722993377,True,False,False,sem sinal (Em Baixa; sem novo topo (-7.7%))
PSSA3,BOVA11,BOVA11,Insurance,73.16,72.83,75.0,,1.8,0.3,,76.13,53.58,100.0,51.77,False,5,Não,4,6,False,,True,,False,False,True,,True,True,6,8,True,False,True,,True,,True,False,True,True,True,,True,31113766912.0,8.52,1.95,6.21,5.34,22.84,17.35,79.28,8.13,,,,,,0.68,45.45,0.3,7.79,6.06,,71.59,28.18,43.07,55.45,12.0,-13.0,-5.3,0.74,0.49,48.2400016784668,18.38294920812385,34.10037078106974,75.02112937085505,56.138586085647596,100.74484678228109,48.40369998271307,59.46380242020545,,43.977037335690426,41.2520353818914,37.12683184370226,4,True,4.1,-23.037250099693075,-8.836990452840842,2026-11-05,2026-06-23,última,,,False,False,,,Em Baixa,54.25,-11.07833791987687,-13.159311717356125,True,False,False,sem sinal (Em Baixa; sem novo topo (-11.1%))
POMO4,BOVA11+SMALL11,BOVA11,Bens Industriais,72.57,73.02,70.0,,,0.7,,80.49,72.29,52.52,82.27,False,6,Não,5,8,False,,True,,False,False,True,True,False,True,7,10,True,True,True,False,False,True,True,False,True,True,True,0.44,True,5474575360.0,4.59,1.3,20.95,9.76,28.32,24.74,18.39,13.19,4.79,1.29,0.98,1.94,0.81,0.31,44.79,-14.0,4.51,8.76,1.02,59.93,39.42,3.93,7.69,11.4,-43.0,-21.2,0.97,0.48,4.380000114440918,3.0527742022566122,5.662896145186015,12.64379118003097,8.50525545154361,23.62501972727807,11.575137762178509,11.54640553044338,5.24246353170767,11.25728133262403,11.54640553044338,10.391764977399042,7,True,7.7,137.25490196078437,157.01554882404287,n/d,2026-08-26,última,,,False,False,,,Em Baixa,4.671352863311768,-6.237010078153126,-43.27723058201892,True,False,False,sem sinal (Em Baixa; sem novo topo (-6.2%))
PETR4,BOVA11,BOVA11,Energia,71.19,74.93,50.0,,,0.9,DY5a=41.0%>=20,86.35,85.24,36.34,,False,8,Não,7,8,False,,True,,True,False,True,True,True,False,5,10,True,True,True,True,True,True,True,False,True,True,True,0.61,True,566351495168.0,4.01,1.11,8.79,41.02,27.73,30.77,19.69,24.32,2.63,1.29,0.92,0.85,0.76,0.27,164.48,96.8,4.2,10.07,0.28,65.87,33.99,26.84,47.05,54.0,-12.1,-0.1,0.35,0.24,41.349998474121094,121.14947336287361,224.73227308813054,136.63029421000113,92.96791288264801,309.35160953207804,56.20264666666667,124.77181584460483,57.66739801003497,116.30311629499424,121.14947336287361,109.03452602658625,7,True,5.5,163.68689250333475,181.265104200143,n/d,2026-08-24,última,,,False,False,,,Em Alta,42.971248626708984,-3.7728718722410903,-13.243166677838703,True,False,False,sem sinal (Em Alta)
MILS3,SMALL11,SMALL11,Bens Industriais,70.9,69.3,80.0,,,0.7,,84.89,56.36,57.38,55.32,False,9,Não,6,8,False,,True,,False,True,True,True,True,True,8,10,True,True,True,True,False,True,True,False,True,True,True,0.65,True,3570138880.0,8.17,1.95,5.41,5.71,23.81,18.37,20.65,23.53,4.86,1.28,0.87,2.98,0.99,0.64,46.67,21.3,8.37,11.12,0.54,61.6,38.32,10.3,15.81,52.9,-0.4,8.2,0.74,0.47,15.75,6.426879098208645,11.921860727177037,25.54314565483476,18.717312152680552,35.49020392821991,12.301231020474699,20.535602349396697,18.47523885586486,20.426370669806936,18.717312152680552,16.845580937412496,7,True,5.5,6.956069443888868,29.691242347980552,n/d,2026-04-22,última,,,False,False,,,Em Alta,15.8100004196167,-0.37950928541565787,-1.1919672859786345,True,False,False,sem sinal (Em Alta)
CURY3,BOVA11+SMALL11,BOVA11,Consumo discricionário,70.85,69.23,80.0,,,0.9,,90.09,34.58,56.97,86.52,False,10,Rompimento,6,8,False,,True,,False,False,True,True,True,True,8,10,True,True,True,True,False,True,True,False,True,True,True,-0.13,True,9854442496.0,8.97,5.95,15.05,10.4,66.38,57.38,37.72,17.89,5.78,-0.15,-0.06,1.92,0.66,2.01,93.28,8.2,6.66,16.3,0.91,70.61,24.44,26.99,40.16,20.7,-18.9,3.9,1.32,0.58,32.58000183105469,24.201362998673357,37.09024677252115,39.76037966515335,21.153764203195333,53.96364405261692,51.52714046459301,19.8802225989987,24.525494863597185,34.01278195241862,30.807870818059165,27.72708373625325,8,True,2.7,-14.895389263531966,4.397728793244671,n/d,2026-08-17,última,"A Cury apresenta uma notável eficiência operacional no setor de consumo discricionário, evidenciada por um retorno sobre o patrimônio líquido de 66,4% e um retorno sobre o capital investido de 37,7%, ambos posicionados expressivamente acima das médias dos seus pares setoriais de 12,5% e 13,1%, respectivamente. Essa alta rentabilidade convive com uma relação preço/lucro de 8,97, sugerindo um múltiplo atraente frente à capacidade de geração de caixa, embora o preço/valor patrimonial de 5,95 se mostre elevado e indique que o mercado já precifica parte relevante desse prêmio de qualidade. A sólida estrutura de capital da companhia é comprovada pela relação de dívida líquida sobre o Ebitda de -0,15, patamar substancialmente abaixo da média do setor de 2,67, o que revela uma posição de caixa líquido altamente confortável para suportar suas operações sem comprometer a saúde financeira. Esse endividamento sob controle e a robusta margem líquida de 17,89% dão sustentabilidade ao expressivo dividendo distribuído de 15,05%, demonstrando que o retorno em proventos é coerente com a forte lucratividade e com a folga de liquidez da empresa. Por outro lado, o crescimento da receita nos últimos cinco anos, com taxa anual composta de 8,2%, ficou bastante abaixo da média setorial de 31,0%, sinalizando que a empresa prioriza a rentabilidade em detrimento de uma expansão acelerada. No checklist de critérios fundamentalistas, a Cury atende a 6 dos 8 requisitos avaliados, sendo penalizada justamente pelo avanço de receita inferior ao dos pares e por movimentações de venda por parte de pessoas de dentro da empresa. Sob a ótica de avaliação por múltiplos e fluxos de caixa, os métodos de preço-teto revelam uma dispersão acentuada, variando desde os conservadores R$ 21,15 por Graham e R$ 24,20 por Bazin até os otimistas R$ 39,76 por fluxo de caixa descontado e R$ 53,96 por Lynch. Diante da média desses modelos em R$ 34,01 e de uma mediana de R$ 30,81, o preço atual de R$ 32,58 situa-se acima do preço-teto ajustado com margem de segurança de R$ 27,73, o que resulta em um potencial de valorização negativo de 14,9% em relação a essa métrica de referência mais prudente. Como principais prós, destacam-se a rentabilidade excepcional, a ausência de endividamento líquido e o forte pagamento de dividendos, enquanto os contras residem no crescimento histórico abaixo da média do setor, na venda de ações por executivos e na escassez de margem de segurança no preço atual.",Rompimento,False,False,,,Lateral,32.31999969482422,0.8044620627645216,-19.052738880929233,True,True,True,"Rompimento (vol x0.9, +0.8% do topo, MM50>MM200)"
LEVE3,SMALL11,SMALL11,Consumo discricionário,70.4,70.47,70.0,,,0.9,,86.26,58.23,35.47,100.0,False,11,Não,6,8,False,,True,,True,False,True,False,True,True,7,10,True,True,True,False,False,True,True,True,True,True,True,1.2,True,4384686592.0,6.29,4.55,8.81,19.55,72.29,64.73,34.45,13.0,5.16,1.2,0.49,1.43,1.7,0.24,122.97,25.8,6.35,14.14,0.81,77.23,22.71,24.65,35.6,33.8,-7.4,0.2,0.65,0.46,32.97999954223633,46.05539002065863,85.43274848832176,69.47297200868543,29.242256571128113,157.29729511400475,98.51666666666667,63.4432423626486,25.94666723750103,78.49436731887342,69.47297200868543,62.52567480781689,7,True,6.1,89.58664546899841,138.00596849114092,n/d,2026-04-30,última,,,False,False,,,Em Alta,34.0,-3.0000013463637454,-8.920186754772374,True,False,False,sem sinal (Em Alta)
